,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
2268,0,0.271530151,0.06820336,0.177149177,0.122189581,0.094659925,0.177045703,0.059718549,0.214664698,0.047377944,0.039944321,0,0.137172341,0.013000369,0.188677609,0.036499023,0.226367593,0.046446204,0.018912435,0.052562296,0.1369344,0.092099905,0.116408914,0.120473206,0.084758401,0.11730814,0.01182425,0.12057507,0.126618832,0.150795162,0.100088894,0.171836197,0.070961207,0.162071049,0.013893127,0.186821401,0.108781278,0.203798175,0.088348925,0.216242492,0.058743238,0.210550904,6
2269,0.034739584,0.245793819,0.093980178,0.132023335,0.135645881,0.060330629,0.178041756,0.044245481,0.207826719,0.069440842,0.03463041,0,0.133775815,0.021259308,0.191209808,0.040510178,0.226768807,0.057858288,0.007858098,0.067419767,0.138366327,0.107328296,0.142741293,0.130943775,0.119667813,0.127157032,0,0.144968271,0.124357387,0.179221392,0.120610684,0.186356723,0.093791947,0.172192812,0.002158135,0.215491414,0.101458922,0.237440109,0.096858725,0.233429492,0.067600667,0.218605876,6
2270,0.034739584,0.245793819,0.093980178,0.132023335,0.135645881,0.060330629,0.178041756,0.044245481,0.207826719,0.069440842,0.03463041,0,0.133775815,0.021259308,0.191209808,0.040510178,0.226768807,0.057858288,0.007858098,0.067419767,0.138366327,0.107328296,0.142741293,0.130943775,0.119667813,0.127157032,0,0.144968271,0.124357387,0.179221392,0.120610684,0.186356723,0.093791947,0.172192812,0.002158135,0.215491414,0.101458922,0.237440109,0.096858725,0.233429492,0.067600667,0.218605876,6
2271,0.032639638,0.247249246,0.086311847,0.135746896,0.124816179,0.063780427,0.169136822,0.043590903,0.200972915,0.046620846,0.028613992,0,0.129246175,0.017523527,0.189897597,0.033883512,0.235035628,0.046259701,0.004791453,0.067921162,0.133951247,0.094370186,0.130669847,0.120169759,0.107447043,0.116419435,0,0.144546866,0.123320341,0.168143034,0.112378389,0.181007385,0.086704075,0.171256721,0.005552456,0.214686632,0.107272074,0.222991467,0.099747464,0.223600984,0.071610048,0.216296196,6
2272,0.032639638,0.247249246,0.086311847,0.135746896,0.124816179,0.063780427,0.169136822,0.043590903,0.200972915,0.046620846,0.028613992,0,0.129246175,0.017523527,0.189897597,0.033883512,0.235035628,0.046259701,0.004791453,0.067921162,0.133951247,0.094370186,0.130669847,0.120169759,0.107447043,0.116419435,0,0.144546866,0.123320341,0.168143034,0.112378389,0.181007385,0.086704075,0.171256721,0.005552456,0.214686632,0.107272074,0.222991467,0.099747464,0.223600984,0.071610048,0.216296196,6
2273,0.019576557,0.259830177,0.070768192,0.146701574,0.107303798,0.067828238,0.151473418,0.035906732,0.186199903,0.027035952,0.02302815,0,0.130048007,0.009990454,0.190438569,0.025072277,0.238671124,0.038553476,0.002430737,0.067246914,0.134921461,0.086895108,0.12259528,0.115569413,0.095358744,0.11567241,0,0.141951799,0.124011815,0.159229279,0.105733365,0.177192807,0.078069463,0.171766162,0.007797569,0.211251497,0.110526651,0.215368032,0.09633708,0.220624089,0.0652567,0.215104103,6
2274,0.019576557,0.259830177,0.070768192,0.146701574,0.107303798,0.067828238,0.151473418,0.035906732,0.186199903,0.027035952,0.02302815,0,0.130048007,0.009990454,0.190438569,0.025072277,0.238671124,0.038553476,0.002430737,0.067246914,0.134921461,0.086895108,0.12259528,0.115569413,0.095358744,0.11567241,0,0.141951799,0.124011815,0.159229279,0.105733365,0.177192807,0.078069463,0.171766162,0.007797569,0.211251497,0.110526651,0.215368032,0.09633708,0.220624089,0.0652567,0.215104103,6
2275,0.019576557,0.259830177,0.070768192,0.146701574,0.107303798,0.067828238,0.151473418,0.035906732,0.186199903,0.027035952,0.02302815,0,0.130048007,0.009990454,0.190438569,0.025072277,0.238671124,0.038553476,0.002430737,0.067246914,0.134921461,0.086895108,0.12259528,0.115569413,0.095358744,0.11567241,0,0.141951799,0.124011815,0.159229279,0.105733365,0.177192807,0.078069463,0.171766162,0.007797569,0.211251497,0.110526651,0.215368032,0.09633708,0.220624089,0.0652567,0.215104103,6
2276,0,0.23857069,0.051888883,0.135942578,0.101917505,0.059840679,0.161943138,0.034543753,0.205363005,0.022381067,0.024420545,0,0.130732656,0.016919732,0.1863783,0.025805473,0.233261079,0.03327632,0.005601063,0.070123017,0.140626013,0.09122169,0.122389242,0.118237913,0.090738326,0.116709173,0.002833143,0.146727383,0.128380299,0.157202899,0.107066527,0.177033663,0.077317551,0.173668921,0.010351397,0.21926409,0.113601774,0.217045486,0.101537153,0.221841991,0.070155531,0.220230997,6
2277,0,0.23857069,0.051888883,0.135942578,0.101917505,0.059840679,0.161943138,0.034543753,0.205363005,0.022381067,0.024420545,0,0.130732656,0.016919732,0.1863783,0.025805473,0.233261079,0.03327632,0.005601063,0.070123017,0.140626013,0.09122169,0.122389242,0.118237913,0.090738326,0.116709173,0.002833143,0.146727383,0.128380299,0.157202899,0.107066527,0.177033663,0.077317551,0.173668921,0.010351397,0.21926409,0.113601774,0.217045486,0.101537153,0.221841991,0.070155531,0.220230997,6
2278,0,0.263316929,0.053256974,0.154631078,0.102539942,0.069272637,0.156944528,0.031930268,0.195685968,0.014210582,0.044161662,0,0.150384337,0.017791033,0.208743379,0.030736864,0.258188769,0.039960802,0.027599916,0.067186415,0.162220821,0.094536483,0.141180739,0.124416828,0.109344274,0.120555997,0.024249464,0.141629219,0.150757805,0.162795603,0.126066253,0.181322992,0.096894592,0.173125565,0.030360162,0.212880492,0.1365159,0.217442811,0.120143279,0.222522378,0.08844547,0.218717039,6
2279,0,0.214417398,0.031664759,0.130337059,0.08954671,0.062261224,0.15268822,0.046640038,0.201348916,0.044818997,0.080829501,0,0.178524777,0.002098143,0.233550444,0.009866774,0.278182462,0.016652703,0.069077507,0.055686414,0.185351208,0.059842825,0.25024648,0.06569165,0.300129935,0.06712395,0.064405113,0.123212099,0.175691143,0.127782822,0.159263119,0.144284904,0.130199298,0.150770605,0.066730693,0.192981482,0.155938163,0.185347021,0.143296838,0.190882146,0.115531728,0.193630755,7
2280,0,0.210464358,0.030198321,0.125300288,0.086074978,0.056970716,0.148049757,0.039051056,0.196143568,0.034046769,0.077893659,0,0.175686151,0.003002226,0.230660468,0.010956049,0.275682598,0.017783403,0.066554591,0.059007049,0.183258772,0.061265469,0.246211141,0.06572175,0.293549269,0.066426218,0.062926352,0.128161728,0.175047129,0.128213584,0.165212587,0.141809642,0.140198678,0.148346782,0.066534311,0.197291791,0.154657036,0.185026228,0.143300354,0.188426614,0.116128489,0.191180289,7
2281,0,0.214618683,0.031747252,0.130097687,0.08640565,0.063498437,0.145823494,0.048131526,0.19252412,0.04753536,0.081332624,0,0.174737349,0.004802525,0.227058575,0.010971963,0.269190803,0.015692651,0.069418952,0.054206967,0.182355776,0.058252275,0.245357379,0.063044548,0.29356201,0.063377917,0.064028576,0.120804071,0.174839839,0.126625121,0.163044289,0.143274784,0.136658028,0.150750756,0.065054253,0.190744817,0.155450359,0.186353862,0.146070421,0.192092836,0.120202363,0.195535183,7
2282,0,0.215509176,0.033928916,0.133015573,0.090559676,0.064855635,0.151280314,0.0447855,0.200181454,0.038560629,0.079465598,0,0.174539983,0.003917873,0.228395611,0.010451615,0.271944731,0.015792072,0.067447484,0.054478467,0.181075633,0.058888733,0.244466931,0.06346637,0.292451859,0.063261569,0.062499195,0.121246278,0.174004167,0.128724575,0.161176324,0.146925509,0.133710131,0.15394938,0.06452392,0.189885914,0.154851928,0.1859864,0.144943029,0.192712665,0.11862506,0.195452392,7
2283,0,0.215509176,0.033928916,0.133015573,0.090559676,0.064855635,0.151280314,0.0447855,0.200181454,0.038560629,0.079465598,0,0.174539983,0.003917873,0.228395611,0.010451615,0.271944731,0.015792072,0.067447484,0.054478467,0.181075633,0.058888733,0.244466931,0.06346637,0.292451859,0.063261569,0.062499195,0.121246278,0.174004167,0.128724575,0.161176324,0.146925509,0.133710131,0.15394938,0.06452392,0.189885914,0.154851928,0.1859864,0.144943029,0.192712665,0.11862506,0.195452392,7
2284,0,0.215509176,0.033928916,0.133015573,0.090559676,0.064855635,0.151280314,0.0447855,0.200181454,0.038560629,0.079465598,0,0.174539983,0.003917873,0.228395611,0.010451615,0.271944731,0.015792072,0.067447484,0.054478467,0.181075633,0.058888733,0.244466931,0.06346637,0.292451859,0.063261569,0.062499195,0.121246278,0.174004167,0.128724575,0.161176324,0.146925509,0.133710131,0.15394938,0.06452392,0.189885914,0.154851928,0.1859864,0.144943029,0.192712665,0.11862506,0.195452392,7
2285,0,0.21315968,0.031142309,0.129014075,0.085733466,0.059814334,0.145627432,0.040714562,0.19317285,0.036625862,0.077535443,0,0.171745993,0.00090313,0.225126095,0.006838083,0.268807419,0.012045979,0.065510206,0.055260897,0.178968824,0.058417857,0.243629105,0.062012136,0.29289151,0.061727881,0.061199836,0.122035265,0.173152216,0.127247691,0.16145099,0.144072533,0.134434886,0.150940001,0.064318933,0.189704597,0.154823221,0.184601068,0.144924857,0.190232694,0.11852444,0.192504525,7
2286,0,0.21315968,0.031142309,0.129014075,0.085733466,0.059814334,0.145627432,0.040714562,0.19317285,0.036625862,0.077535443,0,0.171745993,0.00090313,0.225126095,0.006838083,0.268807419,0.012045979,0.065510206,0.055260897,0.178968824,0.058417857,0.243629105,0.062012136,0.29289151,0.061727881,0.061199836,0.122035265,0.173152216,0.127247691,0.16145099,0.144072533,0.134434886,0.150940001,0.064318933,0.189704597,0.154823221,0.184601068,0.144924857,0.190232694,0.11852444,0.192504525,7
2287,0,0.215489268,0.033967823,0.131215453,0.088275403,0.062914908,0.148307949,0.043162763,0.196920142,0.037840664,0.077795535,0,0.171677396,0.002950251,0.224804446,0.008168459,0.268166706,0.012655675,0.065449998,0.055058837,0.176282808,0.05800283,0.241222426,0.060153723,0.28986077,0.059990764,0.060335055,0.121829927,0.169513479,0.125967145,0.169482484,0.141272783,0.151456639,0.14902389,0.063181177,0.190066576,0.152450159,0.184861362,0.149034187,0.190573692,0.128105655,0.193767428,7
2288,0,0.215489268,0.033967823,0.131215453,0.088275403,0.062914908,0.148307949,0.043162763,0.196920142,0.037840664,0.077795535,0,0.171677396,0.002950251,0.224804446,0.008168459,0.268166706,0.012655675,0.065449998,0.055058837,0.176282808,0.05800283,0.241222426,0.060153723,0.28986077,0.059990764,0.060335055,0.121829927,0.169513479,0.125967145,0.169482484,0.141272783,0.151456639,0.14902389,0.063181177,0.190066576,0.152450159,0.184861362,0.149034187,0.190573692,0.128105655,0.193767428,7
2289,0,0.215489268,0.033967823,0.131215453,0.088275403,0.062914908,0.148307949,0.043162763,0.196920142,0.037840664,0.077795535,0,0.171677396,0.002950251,0.224804446,0.008168459,0.268166706,0.012655675,0.065449998,0.055058837,0.176282808,0.05800283,0.241222426,0.060153723,0.28986077,0.059990764,0.060335055,0.121829927,0.169513479,0.125967145,0.169482484,0.141272783,0.151456639,0.14902389,0.063181177,0.190066576,0.152450159,0.184861362,0.149034187,0.190573692,0.128105655,0.193767428,7
2290,0,0.215489268,0.033967823,0.131215453,0.088275403,0.062914908,0.148307949,0.043162763,0.196920142,0.037840664,0.077795535,0,0.171677396,0.002950251,0.224804446,0.008168459,0.268166706,0.012655675,0.065449998,0.055058837,0.176282808,0.05800283,0.241222426,0.060153723,0.28986077,0.059990764,0.060335055,0.121829927,0.169513479,0.125967145,0.169482484,0.141272783,0.151456639,0.14902389,0.063181177,0.190066576,0.152450159,0.184861362,0.149034187,0.190573692,0.128105655,0.193767428,7
2291,0,0.210464358,0.030198321,0.125300288,0.086074978,0.056970716,0.148049757,0.039051056,0.196143568,0.034046769,0.077893659,0,0.175686151,0.003002226,0.230660468,0.010956049,0.275682598,0.017783403,0.066554591,0.059007049,0.183258772,0.061265469,0.246211141,0.06572175,0.293549269,0.066426218,0.062926352,0.128161728,0.175047129,0.128213584,0.165212587,0.141809642,0.140198678,0.148346782,0.066534311,0.197291791,0.154657036,0.185026228,0.143300354,0.188426614,0.116128489,0.191180289,7
2292,0,0.218102455,0.035053797,0.134281993,0.091119081,0.064402819,0.151446655,0.041891754,0.199850366,0.032504261,0.077545151,0,0.170360461,0.001868069,0.221881077,0.005873203,0.264983043,0.009598911,0.066868693,0.05598408,0.177529052,0.059343815,0.240861163,0.05966121,0.290443882,0.055488288,0.060847029,0.122326314,0.167997852,0.126119852,0.161053523,0.142479897,0.140807122,0.149877071,0.061503515,0.190347314,0.14731966,0.185658395,0.13841714,0.19162035,0.114911035,0.194209814,7
2293,0,0.21845758,0.038774557,0.135427117,0.098660044,0.064258873,0.163207643,0.041277468,0.214948274,0.027757704,0.077503838,0,0.171606697,0.005487204,0.223641165,0.010968387,0.266256548,0.015818596,0.064799316,0.056666911,0.175486006,0.063389838,0.238333382,0.064941645,0.287050165,0.0618487,0.057580419,0.124264896,0.164758123,0.130545914,0.156889535,0.147015452,0.135750152,0.154515326,0.057548292,0.193015754,0.144640632,0.189245284,0.137410603,0.19333595,0.115270324,0.194728613,7
2294,0,0.21845758,0.038774557,0.135427117,0.098660044,0.064258873,0.163207643,0.041277468,0.214948274,0.027757704,0.077503838,0,0.171606697,0.005487204,0.223641165,0.010968387,0.266256548,0.015818596,0.064799316,0.056666911,0.175486006,0.063389838,0.238333382,0.064941645,0.287050165,0.0618487,0.057580419,0.124264896,0.164758123,0.130545914,0.156889535,0.147015452,0.135750152,0.154515326,0.057548292,0.193015754,0.144640632,0.189245284,0.137410603,0.19333595,0.115270324,0.194728613,7
2295,0,0.21845758,0.038774557,0.135427117,0.098660044,0.064258873,0.163207643,0.041277468,0.214948274,0.027757704,0.077503838,0,0.171606697,0.005487204,0.223641165,0.010968387,0.266256548,0.015818596,0.064799316,0.056666911,0.175486006,0.063389838,0.238333382,0.064941645,0.287050165,0.0618487,0.057580419,0.124264896,0.164758123,0.130545914,0.156889535,0.147015452,0.135750152,0.154515326,0.057548292,0.193015754,0.144640632,0.189245284,0.137410603,0.19333595,0.115270324,0.194728613,7
2296,0,0.21845758,0.038774557,0.135427117,0.098660044,0.064258873,0.163207643,0.041277468,0.214948274,0.027757704,0.077503838,0,0.171606697,0.005487204,0.223641165,0.010968387,0.266256548,0.015818596,0.064799316,0.056666911,0.175486006,0.063389838,0.238333382,0.064941645,0.287050165,0.0618487,0.057580419,0.124264896,0.164758123,0.130545914,0.156889535,0.147015452,0.135750152,0.154515326,0.057548292,0.193015754,0.144640632,0.189245284,0.137410603,0.19333595,0.115270324,0.194728613,7
2297,0,0.227946818,0.046776175,0.140548468,0.112729728,0.063273013,0.180199936,0.03375864,0.23294811,0.01257807,0.075090334,0,0.167289957,0.005010664,0.21844165,0.011731803,0.258947715,0.017388523,0.058296204,0.059083402,0.170515433,0.067122161,0.235948309,0.070043981,0.286134645,0.070155025,0.04923518,0.129163325,0.157531574,0.134144068,0.15136978,0.146782279,0.130785733,0.153173923,0.049276173,0.200558901,0.141254365,0.195405126,0.138170257,0.194371641,0.117887989,0.193534136,7
2298,0,0.229600549,0.0442013,0.141198099,0.104898706,0.066405237,0.168253571,0.039588869,0.219499052,0.023188055,0.076260298,0,0.169537991,0.006507277,0.221938789,0.013010681,0.263608038,0.018813074,0.060140073,0.057758272,0.171161205,0.06624496,0.235340774,0.071860075,0.2841748,0.073821843,0.051242381,0.127804041,0.158648044,0.133774698,0.156603605,0.148574591,0.138874277,0.155316174,0.051039368,0.199169278,0.141645834,0.195917666,0.14031896,0.198296666,0.120803684,0.198743701,7
2299,0,0.229600549,0.0442013,0.141198099,0.104898706,0.066405237,0.168253571,0.039588869,0.219499052,0.023188055,0.076260298,0,0.169537991,0.006507277,0.221938789,0.013010681,0.263608038,0.018813074,0.060140073,0.057758272,0.171161205,0.06624496,0.235340774,0.071860075,0.2841748,0.073821843,0.051242381,0.127804041,0.158648044,0.133774698,0.156603605,0.148574591,0.138874277,0.155316174,0.051039368,0.199169278,0.141645834,0.195917666,0.14031896,0.198296666,0.120803684,0.198743701,7
2300,0,0.229600549,0.0442013,0.141198099,0.104898706,0.066405237,0.168253571,0.039588869,0.219499052,0.023188055,0.076260298,0,0.169537991,0.006507277,0.221938789,0.013010681,0.263608038,0.018813074,0.060140073,0.057758272,0.171161205,0.06624496,0.235340774,0.071860075,0.2841748,0.073821843,0.051242381,0.127804041,0.158648044,0.133774698,0.156603605,0.148574591,0.138874277,0.155316174,0.051039368,0.199169278,0.141645834,0.195917666,0.14031896,0.198296666,0.120803684,0.198743701,7
2301,0,0.22991854,0.046597503,0.141028166,0.110741891,0.064916193,0.175526805,0.037050307,0.227173574,0.019066155,0.078586929,0,0.170206495,0.007663369,0.221808948,0.013882875,0.263057537,0.018965602,0.061033837,0.059058726,0.171776004,0.069153547,0.234925993,0.074778736,0.28401155,0.07577306,0.051434048,0.129954636,0.161076047,0.137350976,0.155960821,0.151811421,0.136540718,0.158156693,0.050624184,0.201784611,0.144124545,0.199131548,0.140682943,0.200812697,0.119787402,0.201153278,7
2302,0,0.210464358,0.030198321,0.125300288,0.086074978,0.056970716,0.148049757,0.039051056,0.196143568,0.034046769,0.077893659,0,0.175686151,0.003002226,0.230660468,0.010956049,0.275682598,0.017783403,0.066554591,0.059007049,0.183258772,0.061265469,0.246211141,0.06572175,0.293549269,0.066426218,0.062926352,0.128161728,0.175047129,0.128213584,0.165212587,0.141809642,0.140198678,0.148346782,0.066534311,0.197291791,0.154657036,0.185026228,0.143300354,0.188426614,0.116128489,0.191180289,7
2303,0,0.22991854,0.046597503,0.141028166,0.110741891,0.064916193,0.175526805,0.037050307,0.227173574,0.019066155,0.078586929,0,0.170206495,0.007663369,0.221808948,0.013882875,0.263057537,0.018965602,0.061033837,0.059058726,0.171776004,0.069153547,0.234925993,0.074778736,0.28401155,0.07577306,0.051434048,0.129954636,0.161076047,0.137350976,0.155960821,0.151811421,0.136540718,0.158156693,0.050624184,0.201784611,0.144124545,0.199131548,0.140682943,0.200812697,0.119787402,0.201153278,7
2304,0,0.227497935,0.048985831,0.13902086,0.112700157,0.063791215,0.176400505,0.035197496,0.225611053,0.013508439,0.072053544,0,0.161661319,0.005477846,0.214243852,0.011421263,0.256301664,0.017221868,0.055351369,0.059791386,0.165805869,0.068483829,0.231319092,0.070821166,0.281435005,0.069503903,0.046925239,0.130965292,0.155073412,0.135356247,0.151431538,0.149367392,0.132179044,0.156820834,0.047157712,0.202890813,0.139533393,0.198772728,0.138832517,0.200694978,0.120176397,0.202839792,7
2305,0,0.227497935,0.048985831,0.13902086,0.112700157,0.063791215,0.176400505,0.035197496,0.225611053,0.013508439,0.072053544,0,0.161661319,0.005477846,0.214243852,0.011421263,0.256301664,0.017221868,0.055351369,0.059791386,0.165805869,0.068483829,0.231319092,0.070821166,0.281435005,0.069503903,0.046925239,0.130965292,0.155073412,0.135356247,0.151431538,0.149367392,0.132179044,0.156820834,0.047157712,0.202890813,0.139533393,0.198772728,0.138832517,0.200694978,0.120176397,0.202839792,7
